StockCode,Description,UnitPrice_Ref,Category,ActiveFlag
18032,Gift item 0000,0.25,Seasonal,0
79655,Gift item 0001,0.47,Seasonal,1
68910,Gift item 0002,0.25,Home,1
49498,Gift item 0003,0.25,Seasonal,1
48970,Gift item 0004,0.87,Accessories,1
87272,Gift item 0005,6.41,Seasonal,1
17735,Gift item 0006,3.4,Seasonal,1
72762,Gift item 0007,6.34,Home,0
28132,Gift item 0008,4.4,Home,1
18475,Gift item 0009,5.22,Home,1
57382,Gift item 0010,1.52,Kids,1
97805,Gift item 0011,4.65,Accessories,1
76216,Gift item 0012,5.1,Decor,1
78501,Gift item 0013,2.23,Accessories,1
74572,Gift item 0014,4.73,Accessories,0
80745,Gift item 0015,4.75,Cards,1
56189,Gift item 0016,2.29,Seasonal,1
21530,Gift item 0017,1.03,Decor,1
85576,Gift item 0018,0.89,Cards,1
50534,Gift item 0019,3.69,Accessories,1
55031,Gift item 0020,4.22,Cards,1
43371,Gift item 0021,1.76,Home,1
26429,Gift item 0022,3.56,Cards,0
93407,Gift item 0023,4.76,Accessories,1
80340,Gift item 0024,4.86,Seasonal,1
67947,Gift item 0025,6.91,Home,1
46216,Gift item 0026,6.31,Decor,1
84047,Gift item 0027,1.3,Kids,0
59088,Gift item 0028,7.2,Seasonal,1
49906,Gift item 0029,2.33,Kids,1
50540,Gift item 0030,5.8,Cards,0
30451,Gift item 0031,3.65,Kids,1
18292,Gift item 0032,2.59,Home,1
59912,Gift item 0033,0.25,Seasonal,1
89909,Gift item 0034,3.12,Home,1
15743,Gift item 0035,0.25,Decor,1
87245,Gift item 0036,5.63,Decor,1
84485,Gift item 0037,6.84,Cards,1
34908,Gift item 0038,1.75,Accessories,1
66849,Gift item 0039,4.16,Decor,1
24870,Gift item 0040,1.9,Kids,1
78227,Gift item 0041,2.12,Accessories,1
73046,Gift item 0042,5.2,Home,1
41906,Gift item 0043,3.42,Accessories,1
16112,Gift item 0044,7.33,Accessories,0
97361,Gift item 0045,2.44,Home,1
50111,Gift item 0046,5.7,Accessories,1
90380,Gift item 0047,3.71,Decor,0
71012,Gift item 0048,5.25,Kids,1
80053,Gift item 0049,2.52,Accessories,1
78390,Gift item 0050,3.39,Seasonal,1
27517,Gift item 0051,3.25,Seasonal,1
42751,Gift item 0052,1.66,Home,1
52004,Gift item 0053,4.96,Seasonal,1
54800,Gift item 0054,4.93,Decor,1
13942,Gift item 0055,4.81,Cards,1
59190,Gift item 0056,6.88,Accessories,0
23885,Gift item 0057,6.69,Accessories,1
76903,Gift item 0058,2.68,Accessories,0
71473,Gift item 0059,4.32,Kids,1
93026,Gift item 0060,2.13,Kids,1
77027,Gift item 0061,3.55,Accessories,1
42997,Gift item 0062,2.18,Decor,1
97074,Gift item 0063,7.06,Kids,1
46976,Gift item 0064,4.3,Accessories,1
39323,Gift item 0065,3.02,Kids,1
91497,Gift item 0066,6.13,Seasonal,0
43341,Gift item 0067,0.25,Seasonal,0
16870,Gift item 0068,0.25,Home,1
52259,Gift item 0069,5.25,Kids,1
81610,Gift item 0070,3.63,Decor,1
27052,Gift item 0071,4.05,Decor,1
51664,Gift item 0072,0.58,Cards,0
21692,Gift item 0073,3.45,Home,1
71782,Gift item 0074,7.91,Decor,1
52812,Gift item 0075,5.31,Decor,0
39717,Gift item 0076,3.87,Kids,0
30421,Gift item 0077,2.53,Seasonal,1
60804,Gift item 0078,2.63,Kids,0
70282,Gift item 0079,0.25,Decor,1
94626,Gift item 0080,4.07,Cards,1
49343,Gift item 0081,5.36,Accessories,1
24461,Gift item 0082,0.25,Accessories,0
84940,Gift item 0083,2.04,Accessories,1
66678,Gift item 0084,0.95,Home,1
73023,Gift item 0085,1.38,Accessories,1
18750,Gift item 0086,3.62,Home,1
38112,Gift item 0087,0.25,Cards,0
79105,Gift item 0088,4.85,Cards,1
84902,Gift item 0089,5.16,Accessories,1
49169,Gift item 0090,2.95,Kids,1
82427,Gift item 0091,0.25,Decor,1
85751,Gift item 0092,1.31,Accessories,0
44872,Gift item 0093,6.21,Decor,1
90826,Gift item 0094,0.25,Accessories,1
35949,Gift item 0095,2.74,Seasonal,0
31559,Gift item 0096,0.9,Home,0
71423,Gift item 0097,5.27,Seasonal,0
67307,Gift item 0098,2.01,Accessories,1
22577,Gift item 0099,4.39,Kids,1
84945,Gift item 0100,4.74,Accessories,0
27991,Gift item 0101,7.54,Seasonal,1
82440,Gift item 0102,3.05,Cards,1
10662,Gift item 0103,4.33,Kids,1
81715,Gift item 0104,0.25,Cards,0
80822,Gift item 0105,6.12,Kids,1
80232,Gift item 0106,1.83,Kids,1
69835,Gift item 0107,2.27,Accessories,0
52440,Gift item 0108,3.45,Seasonal,1
73464,Gift item 0109,0.25,Seasonal,1
34940,Gift item 0110,4.0,Kids,0
80264,Gift item 0111,5.63,Decor,1
60007,Gift item 0112,4.14,Home,0
51301,Gift item 0113,0.25,Kids,1
55504,Gift item 0114,3.23,Decor,1
61186,Gift item 0115,5.13,Decor,1
13353,Gift item 0116,0.25,Kids,1
22581,Gift item 0117,1.14,Home,0
32093,Gift item 0118,5.43,Home,1
20307,Gift item 0119,4.09,Kids,1
49564,Gift item 0120,4.41,Decor,1
70155,Gift item 0121,7.59,Home,1
68897,Gift item 0122,4.53,Cards,1
52398,Gift item 0123,4.95,Decor,1
86956,Gift item 0124,9.46,Home,1
60870,Gift item 0125,3.03,Kids,0
17127,Gift item 0126,1.74,Seasonal,1
78849,Gift item 0127,4.44,Cards,1
61713,Gift item 0128,4.47,Accessories,1
67124,Gift item 0129,2.34,Seasonal,0
60883,Gift item 0130,1.23,Seasonal,1
59821,Gift item 0131,8.58,Accessories,1
18150,Gift item 0132,4.22,Home,0
60328,Gift item 0133,1.89,Seasonal,1
81541,Gift item 0134,5.52,Home,0
37355,Gift item 0135,3.26,Accessories,1
64254,Gift item 0136,2.94,Decor,1
12773,Gift item 0137,4.74,Kids,1
41274,Gift item 0138,0.66,Home,1
49304,Gift item 0139,4.28,Kids,1
98445,Gift item 0140,7.71,Cards,1
29312,Gift item 0141,4.53,Seasonal,1
34889,Gift item 0142,2.67,Home,1
46767,Gift item 0143,2.38,Home,1
99338,Gift item 0144,2.6,Decor,1
86805,Gift item 0145,2.94,Home,1
13122,Gift item 0146,2.67,Accessories,1
31054,Gift item 0147,5.52,Cards,1
83949,Gift item 0148,0.25,Accessories,1
15247,Gift item 0149,5.4,Kids,1
87009,Gift item 0150,2.66,Seasonal,1
35324,Gift item 0151,4.33,Home,1
92587,Gift item 0152,1.02,Home,1
36423,Gift item 0153,6.42,Cards,1
49088,Gift item 0154,6.24,Home,1
69571,Gift item 0155,5.61,Home,0
21365,Gift item 0156,0.25,Decor,1
60132,Gift item 0157,5.32,Kids,0
55450,Gift item 0158,4.39,Kids,1
80550,Gift item 0159,0.25,Decor,1
99648,Gift item 0160,3.45,Accessories,0
69787,Gift item 0161,4.3,Cards,1
46826,Gift item 0162,4.72,Kids,1
46574,Gift item 0163,3.89,Decor,1
47615,Gift item 0164,4.14,Cards,1
83261,Gift item 0165,6.74,Kids,1
38909,Gift item 0166,6.2,Seasonal,1
25027,Gift item 0167,0.25,Cards,0
40085,Gift item 0168,2.8,Seasonal,0
12044,Gift item 0169,3.14,Home,1
19552,Gift item 0170,0.25,Accessories,1
18104,Gift item 0171,3.71,Cards,1
79438,Gift item 0172,6.25,Home,1
75011,Gift item 0173,1.11,Cards,1
72708,Gift item 0174,4.24,Decor,0
51568,Gift item 0175,1.49,Cards,1
74534,Gift item 0176,2.02,Kids,1
24514,Gift item 0177,6.75,Seasonal,0
91055,Gift item 0178,2.31,Accessories,1
55093,Gift item 0179,4.52,Home,1
94423,Gift item 0180,0.25,Cards,1
23707,Gift item 0181,7.6,Accessories,1
54759,Gift item 0182,4.83,Kids,1
72668,Gift item 0183,3.1,Accessories,1
54605,Gift item 0184,4.77,Decor,1
50153,Gift item 0185,0.4,Accessories,0
24959,Gift item 0186,6.1,Cards,1
44291,Gift item 0187,2.79,Cards,1
31488,Gift item 0188,3.05,Cards,1
37135,Gift item 0189,2.42,Accessories,0
71532,Gift item 0190,2.22,Decor,1
66724,Gift item 0191,5.03,Seasonal,0
64647,Gift item 0192,4.06,Home,1
42562,Gift item 0193,4.93,Kids,1
96371,Gift item 0194,3.48,Cards,1
17888,Gift item 0195,4.63,Home,0
40832,Gift item 0196,2.58,Accessories,1
20620,Gift item 0197,8.41,Seasonal,1
40504,Gift item 0198,0.25,Kids,1
96569,Gift item 0199,6.27,Home,1
42963,Gift item 0200,6.51,Decor,1
91771,Gift item 0201,1.63,Decor,1
54555,Gift item 0202,8.4,Decor,0
72972,Gift item 0203,5.69,Decor,1
51167,Gift item 0204,5.64,Seasonal,1
33928,Gift item 0205,3.56,Accessories,1
78779,Gift item 0206,3.02,Home,1
97224,Gift item 0207,3.04,Kids,1
33716,Gift item 0208,4.36,Accessories,1
80086,Gift item 0209,6.58,Decor,1
33502,Gift item 0210,3.9,Home,1
74519,Gift item 0211,1.49,Decor,1
81009,Gift item 0212,5.31,Kids,1
50442,Gift item 0213,5.53,Cards,1
76322,Gift item 0214,4.94,Accessories,1
34501,Gift item 0215,5.14,Accessories,1
17132,Gift item 0216,2.9,Decor,1
18675,Gift item 0217,1.46,Decor,1
50231,Gift item 0218,1.59,Home,0
91233,Gift item 0219,0.25,Accessories,0
21481,Gift item 0220,4.02,Home,1
51019,Gift item 0221,3.32,Kids,0
73362,Gift item 0222,2.53,Decor,1
28212,Gift item 0223,0.25,Cards,1
74944,Gift item 0224,0.76,Seasonal,0
37535,Gift item 0225,5.97,Kids,1
82778,Gift item 0226,2.04,Accessories,1
62129,Gift item 0227,4.29,Kids,1
59221,Gift item 0228,0.44,Seasonal,1
25909,Gift item 0229,6.67,Seasonal,1
51688,Gift item 0230,3.18,Kids,1
87094,Gift item 0231,4.14,Accessories,1
11757,Gift item 0232,8.62,Cards,1
78265,Gift item 0233,6.84,Accessories,1
54348,Gift item 0234,2.83,Kids,1
74750,Gift item 0235,2.19,Accessories,1
69696,Gift item 0236,2.78,Decor,0
48887,Gift item 0237,4.62,Kids,1
37779,Gift item 0238,3.27,Kids,1
66457,Gift item 0239,2.63,Seasonal,1
22620,Gift item 0240,6.73,Cards,0
62568,Gift item 0241,3.25,Cards,1
18522,Gift item 0242,8.56,Seasonal,1
68485,Gift item 0243,3.7,Kids,0
66586,Gift item 0244,7.43,Seasonal,0
17599,Gift item 0245,4.29,Cards,1
78173,Gift item 0246,5.62,Home,1
47422,Gift item 0247,1.91,Seasonal,1
80818,Gift item 0248,1.62,Seasonal,0
13745,Gift item 0249,4.51,Accessories,1
26150,Gift item 0250,5.67,Seasonal,1
54458,Gift item 0251,3.59,Accessories,1
26940,Gift item 0252,0.67,Decor,1
39687,Gift item 0253,0.51,Decor,1
69453,Gift item 0254,0.36,Home,1
23007,Gift item 0255,0.25,Home,1
70992,Gift item 0256,3.74,Home,0
19306,Gift item 0257,5.98,Cards,1
25766,Gift item 0258,3.47,Accessories,1
62887,Gift item 0259,0.25,Accessories,1
81412,Gift item 0260,3.08,Decor,1
25353,Gift item 0261,3.14,Accessories,1
36999,Gift item 0262,8.11,Seasonal,1
93259,Gift item 0263,0.29,Accessories,1
99070,Gift item 0264,2.64,Decor,1
62294,Gift item 0265,7.25,Home,1
50232,Gift item 0266,4.49,Accessories,1
41217,Gift item 0267,4.74,Kids,1
65120,Gift item 0268,3.75,Home,1
63181,Gift item 0269,4.23,Seasonal,0
36527,Gift item 0270,5.21,Kids,1
12052,Gift item 0271,1.72,Kids,1
23634,Gift item 0272,5.43,Seasonal,1
96269,Gift item 0273,0.48,Accessories,1
47633,Gift item 0274,4.22,Kids,1
53406,Gift item 0275,3.89,Kids,0
52039,Gift item 0276,2.14,Decor,1
80445,Gift item 0277,3.45,Home,1
15846,Gift item 0278,2.13,Kids,1
17445,Gift item 0279,1.14,Home,1
34825,Gift item 0280,2.72,Cards,1
53798,Gift item 0281,1.07,Seasonal,1
70400,Gift item 0282,4.21,Decor,1
54163,Gift item 0283,0.97,Seasonal,1
49704,Gift item 0284,5.07,Seasonal,1
94403,Gift item 0285,0.9,Accessories,1
24491,Gift item 0286,2.25,Decor,1
61454,Gift item 0287,2.13,Seasonal,0
58801,Gift item 0288,6.42,Seasonal,1
52613,Gift item 0289,4.23,Cards,0
82682,Gift item 0290,3.03,Seasonal,1
34027,Gift item 0291,4.6,Seasonal,1
95838,Gift item 0292,0.25,Decor,1
39840,Gift item 0293,3.41,Home,1
59049,Gift item 0294,7.89,Cards,1
56859,Gift item 0295,3.79,Cards,1
86479,Gift item 0296,3.65,Cards,1
49501,Gift item 0297,4.71,Seasonal,1
35610,Gift item 0298,5.47,Home,0
11945,Gift item 0299,0.25,Kids,1
42730,Gift item 0300,0.25,Kids,1
84365,Gift item 0301,3.96,Cards,1
10892,Gift item 0302,1.93,Accessories,0
90653,Gift item 0303,6.39,Cards,1
58853,Gift item 0304,2.81,Decor,1
22622,Gift item 0305,0.25,Decor,1
37195,Gift item 0306,0.71,Home,1
59862,Gift item 0307,0.25,Home,1
38411,Gift item 0308,2.98,Home,1
19771,Gift item 0309,3.09,Accessories,1
69938,Gift item 0310,2.57,Seasonal,0
70500,Gift item 0311,5.87,Cards,1
20698,Gift item 0312,6.14,Home,1
35310,Gift item 0313,3.13,Cards,0
31948,Gift item 0314,0.25,Decor,1
69347,Gift item 0315,4.86,Home,1
75725,Gift item 0316,4.72,Home,1
75428,Gift item 0317,4.18,Kids,1
94487,Gift item 0318,5.66,Kids,0
79177,Gift item 0319,0.94,Seasonal,1
38860,Gift item 0320,7.92,Accessories,0
19696,Gift item 0321,1.39,Home,1
65317,Gift item 0322,5.15,Home,1
92440,Gift item 0323,0.25,Decor,0
97763,Gift item 0324,1.45,Cards,1
30719,Gift item 0325,6.84,Seasonal,0
31280,Gift item 0326,2.93,Cards,1
13367,Gift item 0327,5.35,Kids,1
22713,Gift item 0328,4.02,Kids,1
59936,Gift item 0329,3.27,Home,1
59211,Gift item 0330,6.5,Kids,1
43382,Gift item 0331,2.98,Kids,1
37895,Gift item 0332,0.25,Accessories,1
84680,Gift item 0333,1.73,Home,1
51402,Gift item 0334,4.71,Seasonal,1
82741,Gift item 0335,4.37,Kids,1
96688,Gift item 0336,0.25,Home,1
38542,Gift item 0337,1.91,Home,1
28246,Gift item 0338,2.22,Accessories,1
95759,Gift item 0339,2.7,Cards,1
67134,Gift item 0340,0.47,Accessories,1
36182,Gift item 0341,2.12,Home,1
65966,Gift item 0342,1.9,Cards,0
56354,Gift item 0343,5.2,Accessories,1
91496,Gift item 0344,5.28,Decor,1
33036,Gift item 0345,3.18,Seasonal,1
99223,Gift item 0346,2.64,Accessories,1
94242,Gift item 0347,3.81,Home,1
26262,Gift item 0348,1.7,Accessories,1
24814,Gift item 0349,0.98,Seasonal,1
57983,Gift item 0350,1.43,Cards,0
14041,Gift item 0351,2.1,Home,1
36891,Gift item 0352,0.94,Accessories,1
49158,Gift item 0353,3.86,Home,1
97242,Gift item 0354,5.11,Decor,1
99312,Gift item 0355,0.25,Kids,1
23638,Gift item 0356,3.56,Cards,1
90250,Gift item 0357,3.02,Accessories,1
18183,Gift item 0358,4.25,Kids,0
77373,Gift item 0359,3.47,Home,0
86106,Gift item 0360,0.3,Accessories,1
90170,Gift item 0361,0.72,Kids,0
30107,Gift item 0362,3.56,Home,1
90409,Gift item 0363,5.76,Accessories,1
20438,Gift item 0364,0.25,Seasonal,1
56696,Gift item 0365,4.26,Seasonal,1
52258,Gift item 0366,6.12,Home,1
38433,Gift item 0367,3.16,Kids,1
11990,Gift item 0368,4.71,Seasonal,1
79480,Gift item 0369,1.95,Home,1
40202,Gift item 0370,3.24,Kids,1
69548,Gift item 0371,0.25,Seasonal,1
46919,Gift item 0372,0.25,Home,1
43628,Gift item 0373,5.57,Kids,1
89765,Gift item 0374,1.33,Home,1
18501,Gift item 0375,2.5,Cards,1
76294,Gift item 0376,0.45,Kids,1
77210,Gift item 0377,0.4,Cards,1
44198,Gift item 0378,3.12,Cards,1
33621,Gift item 0379,1.89,Cards,1
10477,Gift item 0380,4.33,Accessories,0
94312,Gift item 0381,4.5,Kids,1
95294,Gift item 0382,4.21,Decor,1
31687,Gift item 0383,4.02,Home,1
12871,Gift item 0384,6.97,Cards,0
21048,Gift item 0385,1.15,Seasonal,1
16087,Gift item 0386,3.38,Home,0
84799,Gift item 0387,5.99,Seasonal,1
90271,Gift item 0388,6.28,Seasonal,0
23795,Gift item 0389,0.37,Home,1
77205,Gift item 0390,2.81,Decor,1
26133,Gift item 0391,6.49,Home,1
43048,Gift item 0392,4.62,Cards,1
63943,Gift item 0393,3.93,Kids,1
74792,Gift item 0394,3.02,Decor,1
88709,Gift item 0395,2.66,Kids,1
14030,Gift item 0396,4.13,Home,1
27678,Gift item 0397,2.94,Seasonal,0
35245,Gift item 0398,3.41,Accessories,1
37928,Gift item 0399,3.67,Decor,1
99821,Gift item 0400,2.01,Seasonal,1
79965,Gift item 0401,4.67,Kids,1
38837,Gift item 0402,9.91,Cards,1
97463,Gift item 0403,0.25,Cards,1
54937,Gift item 0404,4.21,Kids,1
55066,Gift item 0405,1.83,Seasonal,0
49032,Gift item 0406,4.77,Seasonal,1
22950,Gift item 0407,3.6,Accessories,1
94092,Gift item 0408,5.18,Accessories,1
11254,Gift item 0409,6.09,Seasonal,0
25684,Gift item 0410,3.92,Home,0
30668,Gift item 0411,5.99,Kids,1
35136,Gift item 0412,0.25,Decor,1
21863,Gift item 0413,7.0,Home,1
11616,Gift item 0414,4.33,Kids,0
70988,Gift item 0415,5.87,Home,1
97236,Gift item 0416,0.82,Seasonal,1
20964,Gift item 0417,1.67,Accessories,1
36687,Gift item 0418,3.82,Seasonal,0
55569,Gift item 0419,3.46,Seasonal,1
93474,Gift item 0420,4.12,Cards,1
72482,Gift item 0421,5.89,Seasonal,1
78956,Gift item 0422,0.25,Seasonal,1
62299,Gift item 0423,5.64,Cards,1
47532,Gift item 0424,3.52,Accessories,0
27979,Gift item 0425,3.05,Home,0
87787,Gift item 0426,0.26,Kids,0
82370,Gift item 0427,4.61,Accessories,1
12259,Gift item 0428,0.25,Seasonal,1
74385,Gift item 0429,4.93,Accessories,1
17594,Gift item 0430,0.25,Accessories,1
76507,Gift item 0431,3.62,Seasonal,1
84335,Gift item 0432,3.24,Decor,0
21795,Gift item 0433,6.07,Kids,0
49044,Gift item 0434,3.11,Cards,1
21137,Gift item 0435,1.97,Home,0
61054,Gift item 0436,2.39,Seasonal,1
93479,Gift item 0437,6.3,Decor,1
17278,Gift item 0438,4.68,Cards,1
45781,Gift item 0439,2.65,Seasonal,0
97579,Gift item 0440,2.98,Cards,1
37085,Gift item 0441,0.25,Seasonal,0
21899,Gift item 0442,4.35,Kids,1
53972,Gift item 0443,0.25,Seasonal,0
55753,Gift item 0444,5.15,Kids,0
69657,Gift item 0445,3.78,Cards,0
38236,Gift item 0446,8.75,Decor,1
96005,Gift item 0447,1.08,Decor,1
56891,Gift item 0448,3.27,Seasonal,0
35779,Gift item 0449,7.46,Cards,1
96424,Gift item 0450,6.12,Kids,0
93231,Gift item 0451,1.97,Accessories,1
54924,Gift item 0452,3.99,Decor,0
12237,Gift item 0453,3.5,Accessories,1
63723,Gift item 0454,4.12,Accessories,1
59967,Gift item 0455,1.96,Kids,1
23338,Gift item 0456,3.3,Accessories,1
67057,Gift item 0457,0.25,Cards,1
85670,Gift item 0458,3.8,Kids,1
19530,Gift item 0459,4.49,Accessories,0
75098,Gift item 0460,3.0,Seasonal,1
22630,Gift item 0461,0.25,Kids,1
77393,Gift item 0462,5.67,Decor,0
47719,Gift item 0463,4.3,Accessories,0
10585,Gift item 0464,1.9,Seasonal,1
96959,Gift item 0465,2.88,Accessories,1
24937,Gift item 0466,0.25,Decor,0
63643,Gift item 0467,1.24,Home,1
26331,Gift item 0468,2.32,Home,1
93971,Gift item 0469,6.2,Kids,1
76448,Gift item 0470,2.09,Accessories,1
82391,Gift item 0471,4.91,Seasonal,1
48886,Gift item 0472,2.32,Decor,1
52063,Gift item 0473,4.05,Cards,1
67086,Gift item 0474,3.19,Accessories,0
80627,Gift item 0475,5.42,Kids,1
86227,Gift item 0476,2.32,Home,1
11605,Gift item 0477,0.25,Decor,1
69719,Gift item 0478,0.46,Cards,1
19822,Gift item 0479,2.33,Kids,1
35913,Gift item 0480,0.75,Accessories,1
84647,Gift item 0481,4.4,Decor,1
32545,Gift item 0482,2.48,Decor,1
81712,Gift item 0483,8.72,Home,0
51670,Gift item 0484,0.25,Decor,1
30937,Gift item 0485,3.95,Cards,1
40081,Gift item 0486,1.02,Decor,0
57768,Gift item 0487,2.41,Kids,1
78862,Gift item 0488,3.81,Accessories,0
64540,Gift item 0489,0.25,Seasonal,1
93989,Gift item 0490,4.02,Accessories,1
88095,Gift item 0491,7.69,Seasonal,0
77801,Gift item 0492,2.5,Kids,1
64279,Gift item 0493,4.07,Seasonal,1
36086,Gift item 0494,5.75,Kids,1
47131,Gift item 0495,3.14,Kids,1
20700,Gift item 0496,2.22,Home,0
43676,Gift item 0497,0.25,Decor,1
