StockCode,Description,UnitPrice_Ref,Category,ActiveFlag
56146,Gift item 0999,7.41,Kids,1
82746,Gift item 1000,1.59,Seasonal,0
76302,Gift item 1001,3.53,Decor,1
60247,Gift item 1002,3.52,Seasonal,1
89775,Gift item 1003,3.28,Cards,1
21543,Gift item 1004,2.07,Seasonal,1
92894,Gift item 1005,0.25,Kids,1
86519,Gift item 1006,3.7,Decor,1
55326,Gift item 1007,1.81,Home,1
76004,Gift item 1008,3.69,Seasonal,1
56824,Gift item 1009,1.75,Home,0
34188,Gift item 1010,1.08,Kids,0
81987,Gift item 1011,4.02,Accessories,1
32132,Gift item 1012,3.83,Seasonal,1
38300,Gift item 1013,4.77,Kids,1
56735,Gift item 1014,8.31,Decor,1
85363,Gift item 1015,4.11,Cards,1
44552,Gift item 1016,4.57,Home,1
54472,Gift item 1017,1.13,Accessories,1
13749,Gift item 1018,0.67,Home,1
20426,Gift item 1019,6.98,Accessories,0
15035,Gift item 1020,1.47,Cards,1
16485,Gift item 1021,1.2,Decor,1
88165,Gift item 1022,3.41,Seasonal,1
85778,Gift item 1023,3.3,Seasonal,1
83968,Gift item 1024,1.51,Decor,1
15001,Gift item 1025,2.83,Decor,1
16987,Gift item 1026,6.2,Seasonal,0
35254,Gift item 1027,1.73,Home,0
60875,Gift item 1028,0.43,Kids,1
40071,Gift item 1029,5.57,Accessories,1
53879,Gift item 1030,4.58,Kids,1
25569,Gift item 1031,2.13,Cards,1
75769,Gift item 1032,0.25,Decor,0
38250,Gift item 1033,1.86,Decor,1
15988,Gift item 1034,3.38,Home,1
76841,Gift item 1035,6.06,Cards,1
91250,Gift item 1036,1.22,Decor,1
11321,Gift item 1037,3.31,Kids,0
49300,Gift item 1038,4.99,Accessories,1
84444,Gift item 1039,0.25,Decor,1
73554,Gift item 1040,5.77,Cards,0
87088,Gift item 1041,0.9,Accessories,1
47368,Gift item 1042,4.23,Home,1
43503,Gift item 1043,4.04,Accessories,1
73825,Gift item 1044,5.89,Decor,1
23825,Gift item 1045,4.71,Home,0
31547,Gift item 1046,0.25,Decor,0
64075,Gift item 1047,1.77,Seasonal,1
70160,Gift item 1048,3.8,Cards,1
20770,Gift item 1049,3.07,Accessories,1
55747,Gift item 1050,4.55,Seasonal,1
42842,Gift item 1051,5.24,Home,0
55156,Gift item 1052,4.84,Home,1
96257,Gift item 1053,3.03,Decor,1
16894,Gift item 1054,0.25,Kids,1
99590,Gift item 1055,2.5,Cards,0
50461,Gift item 1056,4.42,Seasonal,1
79488,Gift item 1057,1.1,Cards,1
48201,Gift item 1058,4.89,Cards,1
37986,Gift item 1059,5.5,Home,1
79353,Gift item 1060,3.78,Accessories,1
71889,Gift item 1061,0.25,Cards,1
22965,Gift item 1062,0.69,Seasonal,1
73485,Gift item 1063,7.65,Home,1
77776,Gift item 1064,2.3,Cards,0
44905,Gift item 1065,0.25,Kids,1
93307,Gift item 1066,6.22,Home,1
67679,Gift item 1067,3.53,Cards,1
40026,Gift item 1068,5.93,Decor,1
10965,Gift item 1069,4.11,Home,0
70745,Gift item 1070,4.51,Seasonal,1
28814,Gift item 1071,4.3,Home,1
78086,Gift item 1072,5.03,Cards,1
57257,Gift item 1073,8.51,Home,1
52004,Gift item 1074,5.64,Decor,1
24737,Gift item 1075,0.25,Accessories,1
74034,Gift item 1076,4.48,Accessories,0
24931,Gift item 1077,6.01,Decor,1
47597,Gift item 1078,6.15,Cards,1
85266,Gift item 1079,2.56,Home,1
92832,Gift item 1080,6.06,Home,1
99020,Gift item 1081,5.54,Home,1
96220,Gift item 1082,9.16,Decor,1
60036,Gift item 1083,1.85,Accessories,1
28043,Gift item 1084,2.38,Home,1
85515,Gift item 1085,2.83,Seasonal,1
82145,Gift item 1086,2.42,Accessories,0
99127,Gift item 1087,1.54,Decor,1
68584,Gift item 1088,0.25,Kids,1
22743,Gift item 1089,2.54,Cards,1
55260,Gift item 1090,4.31,Cards,1
50341,Gift item 1091,2.41,Decor,0
85864,Gift item 1092,7.76,Kids,1
45331,Gift item 1093,3.53,Cards,1
39573,Gift item 1094,6.34,Decor,1
17204,Gift item 1095,4.08,Accessories,1
85190,Gift item 1096,5.32,Kids,1
77978,Gift item 1097,4.11,Decor,1
13710,Gift item 1098,6.51,Accessories,0
49039,Gift item 1099,3.62,Seasonal,1
53174,Gift item 1100,4.59,Cards,1
52238,Gift item 1101,4.31,Home,1
92702,Gift item 1102,2.87,Decor,1
23560,Gift item 1103,4.39,Accessories,0
37570,Gift item 1104,8.42,Accessories,1
26283,Gift item 1105,2.91,Home,0
31967,Gift item 1106,4.42,Kids,1
91638,Gift item 1107,6.27,Cards,1
94664,Gift item 1108,6.01,Seasonal,1
14018,Gift item 1109,3.53,Decor,1
66887,Gift item 1110,0.25,Cards,1
30956,Gift item 1111,4.64,Cards,1
27330,Gift item 1112,0.25,Accessories,1
36285,Gift item 1113,6.73,Seasonal,1
27494,Gift item 1114,3.87,Decor,1
54117,Gift item 1115,5.7,Kids,1
99603,Gift item 1116,1.52,Accessories,1
62779,Gift item 1117,0.25,Decor,1
75091,Gift item 1118,4.07,Decor,1
54395,Gift item 1119,3.43,Seasonal,1
11251,Gift item 1120,2.42,Decor,1
17570,Gift item 1121,3.69,Accessories,1
34198,Gift item 1122,9.59,Cards,1
31929,Gift item 1123,5.34,Accessories,1
85651,Gift item 1124,5.81,Cards,0
85922,Gift item 1125,5.36,Cards,1
86870,Gift item 1126,6.75,Cards,1
67382,Gift item 1127,3.08,Decor,1
60055,Gift item 1128,0.25,Accessories,0
68422,Gift item 1129,3.09,Home,1
46612,Gift item 1130,5.29,Kids,1
70317,Gift item 1131,1.37,Kids,1
81499,Gift item 1132,3.11,Decor,1
78660,Gift item 1133,1.98,Accessories,0
65244,Gift item 1134,6.8,Kids,0
15229,Gift item 1135,5.15,Home,1
75244,Gift item 1136,4.93,Decor,0
42994,Gift item 1137,4.87,Kids,1
76929,Gift item 1138,3.42,Home,1
58556,Gift item 1139,3.93,Seasonal,1
89305,Gift item 1140,0.89,Cards,1
40460,Gift item 1141,0.25,Home,1
93824,Gift item 1142,3.83,Kids,1
86002,Gift item 1143,4.21,Accessories,1
39799,Gift item 1144,6.16,Home,1
53431,Gift item 1145,6.96,Home,1
57820,Gift item 1146,6.95,Cards,0
79175,Gift item 1147,1.3,Accessories,1
72023,Gift item 1148,2.73,Seasonal,0
86680,Gift item 1149,4.56,Seasonal,1
43287,Gift item 1150,9.07,Kids,1
55430,Gift item 1151,6.76,Decor,1
48777,Gift item 1152,5.96,Decor,1
91858,Gift item 1153,2.65,Seasonal,1
37447,Gift item 1154,1.56,Decor,1
62840,Gift item 1155,5.24,Cards,1
20814,Gift item 1156,1.08,Seasonal,1
86523,Gift item 1157,2.98,Home,1
44579,Gift item 1158,3.25,Cards,1
40652,Gift item 1159,7.0,Accessories,1
62461,Gift item 1160,2.72,Decor,1
54893,Gift item 1161,0.25,Seasonal,1
86317,Gift item 1162,4.61,Seasonal,0
57826,Gift item 1163,1.96,Seasonal,1
56529,Gift item 1164,3.59,Seasonal,1
19448,Gift item 1165,3.31,Kids,1
11974,Gift item 1166,2.9,Home,0
45869,Gift item 1167,5.24,Cards,1
99837,Gift item 1168,0.25,Accessories,1
92559,Gift item 1169,2.36,Cards,1
66607,Gift item 1170,5.0,Accessories,1
66774,Gift item 1171,2.15,Seasonal,1
45234,Gift item 1172,0.25,Accessories,1
25975,Gift item 1173,4.97,Home,1
10769,Gift item 1174,5.97,Decor,1
40496,Gift item 1175,3.4,Decor,1
38481,Gift item 1176,0.25,Home,1
27244,Gift item 1177,5.05,Accessories,1
33324,Gift item 1178,0.25,Accessories,1
12234,Gift item 1179,4.18,Seasonal,1
64715,Gift item 1180,1.55,Home,1
93470,Gift item 1181,0.95,Decor,1
72171,Gift item 1182,2.53,Seasonal,1
50338,Gift item 1183,3.1,Accessories,1
47823,Gift item 1184,2.08,Seasonal,1
37677,Gift item 1185,4.8,Accessories,1
22816,Gift item 1186,2.52,Home,1
63862,Gift item 1187,5.66,Kids,1
60986,Gift item 1188,4.12,Accessories,0
10658,Gift item 1189,1.97,Kids,1
47396,Gift item 1190,1.59,Accessories,1
35021,Gift item 1191,0.25,Seasonal,1
25325,Gift item 1192,4.14,Kids,0
73272,Gift item 1193,2.72,Decor,1
57323,Gift item 1194,0.25,Kids,0
67038,Gift item 1195,2.32,Home,1
74212,Gift item 1196,1.52,Cards,1
98361,Gift item 1197,6.97,Decor,1
82247,Gift item 1198,0.25,Decor,0
65831,Gift item 1199,0.33,Decor,0
89111,Gift item 1200,5.94,Decor,1
52975,Gift item 1201,6.48,Decor,1
98628,Gift item 1202,1.86,Accessories,1
78528,Gift item 1203,2.11,Home,1
68578,Gift item 1204,4.86,Accessories,1
91298,Gift item 1205,0.25,Seasonal,1
56356,Gift item 1206,0.25,Decor,1
74861,Gift item 1207,2.88,Kids,1
35625,Gift item 1208,6.91,Cards,0
96688,Gift item 1209,2.54,Accessories,1
66102,Gift item 1210,3.72,Accessories,1
80379,Gift item 1211,5.99,Cards,0
51465,Gift item 1212,8.14,Kids,1
88011,Gift item 1213,2.23,Kids,1
16675,Gift item 1214,3.46,Kids,1
20269,Gift item 1215,7.51,Cards,1
55639,Gift item 1216,0.25,Decor,1
75916,Gift item 1217,5.76,Home,1
82828,Gift item 1218,1.26,Kids,1
49607,Gift item 1219,3.73,Kids,1
68469,Gift item 1220,2.97,Accessories,1
59778,Gift item 1221,1.39,Home,1
96536,Gift item 1222,1.34,Decor,1
68868,Gift item 1223,4.11,Decor,1
47515,Gift item 1224,5.69,Seasonal,1
97282,Gift item 1225,3.21,Home,1
19652,Gift item 1226,3.65,Accessories,1
98611,Gift item 1227,4.76,Seasonal,1
23861,Gift item 1228,1.36,Cards,0
35940,Gift item 1229,5.13,Decor,1
83931,Gift item 1230,5.3,Cards,0
76037,Gift item 1231,9.23,Accessories,1
97330,Gift item 1232,2.67,Cards,1
77497,Gift item 1233,2.49,Home,0
67330,Gift item 1234,5.19,Seasonal,1
41184,Gift item 1235,5.3,Home,1
10424,Gift item 1236,2.32,Decor,1
21148,Gift item 1237,2.61,Accessories,0
36799,Gift item 1238,4.69,Seasonal,0
13685,Gift item 1239,1.68,Seasonal,1
55735,Gift item 1240,2.6,Accessories,1
79960,Gift item 1241,3.7,Seasonal,0
96691,Gift item 1242,5.69,Accessories,1
54072,Gift item 1243,2.17,Accessories,1
88749,Gift item 1244,0.25,Seasonal,1
98697,Gift item 1245,0.25,Seasonal,1
87383,Gift item 1246,0.73,Kids,1
51847,Gift item 1247,0.61,Accessories,1
39273,Gift item 1248,3.16,Seasonal,1
98011,Gift item 1249,0.88,Kids,0
31771,Gift item 1250,1.95,Accessories,1
47041,Gift item 1251,1.8,Seasonal,1
16662,Gift item 1252,2.53,Accessories,0
81430,Gift item 1253,6.41,Home,1
68484,Gift item 1254,4.96,Home,1
17633,Gift item 1255,3.54,Seasonal,1
29973,Gift item 1256,2.49,Seasonal,1
59990,Gift item 1257,2.55,Home,1
58636,Gift item 1258,4.22,Cards,0
82184,Gift item 1259,4.79,Seasonal,0
33948,Gift item 1260,1.5,Decor,1
93222,Gift item 1261,3.58,Cards,1
50002,Gift item 1262,0.25,Decor,0
84031,Gift item 1263,3.97,Decor,1
31454,Gift item 1264,5.18,Home,1
13327,Gift item 1265,2.88,Kids,1
14954,Gift item 1266,7.5,Decor,0
43542,Gift item 1267,1.56,Accessories,1
95782,Gift item 1268,3.98,Home,0
14382,Gift item 1269,3.42,Accessories,1
43207,Gift item 1270,3.28,Decor,1
19835,Gift item 1271,3.25,Decor,1
93839,Gift item 1272,3.74,Kids,1
70776,Gift item 1273,5.37,Seasonal,1
78641,Gift item 1274,6.53,Seasonal,0
74192,Gift item 1275,3.5,Seasonal,1
69131,Gift item 1276,5.29,Kids,1
79634,Gift item 1277,1.96,Seasonal,0
10731,Gift item 1278,5.19,Kids,1
87890,Gift item 1279,1.82,Home,1
76587,Gift item 1280,5.9,Seasonal,1
76548,Gift item 1281,8.36,Seasonal,1
45408,Gift item 1282,3.23,Home,1
82077,Gift item 1283,0.25,Cards,1
44363,Gift item 1284,2.29,Decor,1
14406,Gift item 1285,6.21,Cards,0
91702,Gift item 1286,4.72,Accessories,1
31107,Gift item 1287,4.05,Home,1
19170,Gift item 1288,5.72,Cards,1
65970,Gift item 1289,4.57,Kids,1
31028,Gift item 1290,6.18,Decor,1
87230,Gift item 1291,5.52,Kids,1
49937,Gift item 1292,6.85,Kids,1
10405,Gift item 1293,4.29,Kids,0
95653,Gift item 1294,5.49,Seasonal,1
56316,Gift item 1295,2.82,Accessories,0
33667,Gift item 1296,2.18,Decor,1
70955,Gift item 1297,7.25,Home,1
57754,Gift item 1298,3.98,Home,1
12664,Gift item 1299,5.27,Cards,0
78367,Gift item 1300,3.77,Accessories,1
46121,Gift item 1301,2.21,Cards,1
72982,Gift item 1302,3.52,Accessories,0
90606,Gift item 1303,6.66,Accessories,1
64954,Gift item 1304,4.72,Cards,0
70444,Gift item 1305,0.25,Accessories,1
32918,Gift item 1306,3.03,Seasonal,1
31389,Gift item 1307,7.42,Accessories,1
47349,Gift item 1308,3.03,Seasonal,1
86749,Gift item 1309,0.25,Kids,1
57176,Gift item 1310,7.66,Decor,0
41322,Gift item 1311,5.0,Home,0
80164,Gift item 1312,3.35,Decor,1
86800,Gift item 1313,2.68,Accessories,0
91227,Gift item 1314,5.88,Seasonal,1
36904,Gift item 1315,2.31,Home,1
73866,Gift item 1316,6.03,Decor,1
63128,Gift item 1317,4.69,Decor,1
50407,Gift item 1318,4.04,Decor,1
45724,Gift item 1319,3.82,Kids,1
20309,Gift item 1320,3.12,Accessories,0
34733,Gift item 1321,5.8,Kids,1
59469,Gift item 1322,1.6,Kids,1
89789,Gift item 1323,0.25,Seasonal,0
87969,Gift item 1324,4.85,Seasonal,0
26883,Gift item 1325,4.89,Cards,1
71138,Gift item 1326,4.56,Accessories,1
17632,Gift item 1327,4.4,Seasonal,1
70750,Gift item 1328,2.79,Cards,1
40773,Gift item 1329,5.23,Home,1
50485,Gift item 1330,3.4,Accessories,1
74586,Gift item 1331,2.43,Home,0
48239,Gift item 1332,2.81,Kids,1
82668,Gift item 1333,7.95,Accessories,0
58021,Gift item 1334,0.25,Cards,1
99885,Gift item 1335,4.6,Cards,1
67441,Gift item 1336,0.25,Cards,0
36672,Gift item 1337,3.26,Seasonal,1
79775,Gift item 1338,2.55,Home,1
46714,Gift item 1339,0.25,Cards,1
58074,Gift item 1340,4.36,Cards,1
22313,Gift item 1341,2.66,Seasonal,1
20740,Gift item 1342,0.25,Home,1
61737,Gift item 1343,5.35,Accessories,1
26801,Gift item 1344,6.66,Home,1
99781,Gift item 1345,6.78,Home,0
87009,Gift item 1346,4.29,Cards,0
73078,Gift item 1347,3.6,Kids,0
76122,Gift item 1348,6.42,Home,1
63568,Gift item 1349,7.2,Accessories,0
15426,Gift item 1350,5.99,Kids,1
45312,Gift item 1351,1.43,Accessories,1
54621,Gift item 1352,3.94,Cards,0
92375,Gift item 1353,4.47,Seasonal,1
29753,Gift item 1354,0.25,Accessories,1
54721,Gift item 1355,4.53,Decor,0
40965,Gift item 1356,8.5,Kids,1
22092,Gift item 1357,4.91,Cards,1
19271,Gift item 1358,6.74,Kids,1
42883,Gift item 1359,3.9,Kids,1
17417,Gift item 1360,3.34,Cards,1
16044,Gift item 1361,4.34,Accessories,0
41577,Gift item 1362,1.71,Cards,1
28177,Gift item 1363,1.38,Decor,1
59932,Gift item 1364,6.29,Decor,1
11590,Gift item 1365,6.52,Seasonal,0
37162,Gift item 1366,1.32,Kids,1
50794,Gift item 1367,5.63,Cards,1
96682,Gift item 1368,3.31,Accessories,1
67107,Gift item 1369,4.25,Seasonal,0
89263,Gift item 1370,4.51,Seasonal,0
40895,Gift item 1371,5.69,Decor,1
50473,Gift item 1372,3.68,Seasonal,0
47833,Gift item 1373,6.6,Home,1
89864,Gift item 1374,4.18,Decor,1
96327,Gift item 1375,4.87,Seasonal,0
96609,Gift item 1376,1.67,Decor,1
77675,Gift item 1377,8.25,Accessories,1
55279,Gift item 1378,4.53,Cards,1
58676,Gift item 1379,5.07,Accessories,1
98244,Gift item 1380,0.25,Cards,1
35608,Gift item 1381,1.69,Cards,1
41203,Gift item 1382,6.22,Seasonal,0
90728,Gift item 1383,4.13,Cards,1
44768,Gift item 1384,0.25,Decor,1
31158,Gift item 1385,5.78,Home,0
60441,Gift item 1386,2.3,Home,1
39280,Gift item 1387,6.6,Seasonal,1
90177,Gift item 1388,3.31,Home,1
91814,Gift item 1389,3.95,Kids,1
37540,Gift item 1390,6.09,Cards,1
57658,Gift item 1391,1.53,Kids,1
98558,Gift item 1392,1.32,Home,0
76807,Gift item 1393,3.07,Kids,0
29406,Gift item 1394,5.32,Seasonal,1
63166,Gift item 1395,0.57,Cards,0
65789,Gift item 1396,0.25,Home,1
68808,Gift item 1397,5.31,Decor,0
12250,Gift item 1398,2.17,Kids,1
36944,Gift item 1399,2.64,Home,1
86914,Gift item 1400,0.25,Decor,1
31723,Gift item 1401,2.01,Kids,1
36972,Gift item 1402,3.48,Decor,1
39023,Gift item 1403,5.55,Accessories,1
25964,Gift item 1404,1.8,Decor,1
23989,Gift item 1405,7.15,Kids,1
41231,Gift item 1406,1.99,Home,1
88687,Gift item 1407,2.0,Home,1
10138,Gift item 1408,6.88,Kids,1
35491,Gift item 1409,3.97,Kids,1
15456,Gift item 1410,2.29,Decor,1
60533,Gift item 1411,3.16,Kids,1
32553,Gift item 1412,6.48,Cards,1
81276,Gift item 1413,6.73,Seasonal,1
62650,Gift item 1414,1.7,Kids,1
80543,Gift item 1415,3.41,Decor,1
67141,Gift item 1416,3.7,Home,1
49454,Gift item 1417,1.33,Seasonal,1
87486,Gift item 1418,3.38,Decor,1
52862,Gift item 1419,3.51,Accessories,1
95493,Gift item 1420,6.01,Decor,1
99522,Gift item 1421,6.16,Accessories,0
63011,Gift item 1422,2.78,Cards,1
70713,Gift item 1423,3.03,Cards,1
33009,Gift item 1424,4.96,Cards,1
83316,Gift item 1425,2.21,Home,0
70442,Gift item 1426,4.8,Accessories,0
91228,Gift item 1427,3.31,Home,1
34030,Gift item 1428,1.37,Seasonal,1
80882,Gift item 1429,1.39,Seasonal,1
52324,Gift item 1430,6.68,Accessories,0
26665,Gift item 1431,3.16,Kids,1
25407,Gift item 1432,7.11,Cards,0
60594,Gift item 1433,2.37,Seasonal,1
38750,Gift item 1434,4.14,Accessories,1
19170,Gift item 1435,8.76,Decor,1
48442,Gift item 1436,1.17,Cards,0
68762,Gift item 1437,0.25,Seasonal,1
38705,Gift item 1438,6.33,Decor,0
95980,Gift item 1439,1.68,Home,0
80158,Gift item 1440,3.45,Accessories,1
56145,Gift item 1441,2.21,Kids,0
94117,Gift item 1442,4.09,Cards,0
48967,Gift item 1443,1.41,Decor,1
22570,Gift item 1444,3.1,Cards,0
13225,Gift item 1445,4.49,Cards,1
94421,Gift item 1446,1.28,Kids,1
96378,Gift item 1447,1.96,Decor,1
76531,Gift item 1448,2.74,Home,1
19270,Gift item 1449,0.36,Accessories,1
36428,Gift item 1450,2.57,Home,1
13697,Gift item 1451,3.76,Decor,1
14612,Gift item 1452,2.62,Cards,1
32145,Gift item 1453,2.9,Decor,1
61492,Gift item 1454,3.46,Cards,1
15897,Gift item 1455,2.06,Seasonal,1
98613,Gift item 1456,5.02,Cards,0
50960,Gift item 1457,6.66,Accessories,1
33745,Gift item 1458,2.48,Decor,1
56447,Gift item 1459,4.57,Decor,0
81113,Gift item 1460,2.97,Accessories,0
38130,Gift item 1461,4.3,Seasonal,0
14276,Gift item 1462,6.94,Accessories,1
14586,Gift item 1463,4.62,Accessories,1
86677,Gift item 1464,0.25,Cards,1
20043,Gift item 1465,4.5,Kids,0
67200,Gift item 1466,6.21,Accessories,1
44605,Gift item 1467,3.01,Accessories,1
79975,Gift item 1468,5.69,Home,1
15447,Gift item 1469,1.98,Home,1
90800,Gift item 1470,0.25,Home,0
72836,Gift item 1471,3.81,Accessories,0
50434,Gift item 1472,0.25,Kids,0
28631,Gift item 1473,2.97,Cards,0
97941,Gift item 1474,6.33,Decor,1
37186,Gift item 1475,0.25,Home,0
54145,Gift item 1476,0.69,Home,0
45470,Gift item 1477,1.23,Kids,1
30749,Gift item 1478,3.36,Cards,1
47494,Gift item 1479,2.7,Home,0
23633,Gift item 1480,6.58,Seasonal,1
10149,Gift item 1481,5.6,Home,1
36099,Gift item 1482,4.59,Kids,1
20086,Gift item 1483,3.82,Cards,1
47329,Gift item 1484,4.37,Decor,1
87647,Gift item 1485,1.6,Kids,1
24631,Gift item 1486,5.39,Home,0
10110,Gift item 1487,1.05,Kids,1
19998,Gift item 1488,5.34,Accessories,1
55734,Gift item 1489,6.11,Seasonal,1
34735,Gift item 1490,3.96,Decor,1
54054,Gift item 1491,3.11,Cards,1
12632,Gift item 1492,4.38,Seasonal,1
39978,Gift item 1493,0.25,Seasonal,0
46911,Gift item 1494,4.16,Home,1
48819,Gift item 1495,3.25,Decor,1
59603,Gift item 1496,3.39,Kids,1
80251,Gift item 1497,5.05,Seasonal,1
52050,Gift item 1498,3.34,Seasonal,0
