StockCode,Description,UnitPrice_Ref,Category,ActiveFlag
45776,Gift item 2002,0.6,Kids,1
51243,Gift item 2003,6.16,Home,0
81808,Gift item 2004,8.42,Seasonal,1
21612,Gift item 2005,5.7,Kids,1
49064,Gift item 2006,6.64,Kids,1
23709,Gift item 2007,3.69,Decor,1
80886,Gift item 2008,0.25,Cards,1
66904,Gift item 2009,0.25,Decor,1
54705,Gift item 2010,4.06,Home,0
45363,Gift item 2011,2.2,Kids,1
23785,Gift item 2012,1.49,Decor,1
92965,Gift item 2013,3.36,Accessories,1
68288,Gift item 2014,4.85,Kids,1
38723,Gift item 2015,0.3,Kids,0
47253,Gift item 2016,2.51,Kids,1
75355,Gift item 2017,6.82,Accessories,0
74760,Gift item 2018,1.13,Seasonal,1
51498,Gift item 2019,5.41,Accessories,1
37260,Gift item 2020,2.43,Seasonal,0
69394,Gift item 2021,4.7,Decor,1
69240,Gift item 2022,5.91,Cards,1
63971,Gift item 2023,5.13,Accessories,1
16556,Gift item 2024,5.5,Kids,0
52550,Gift item 2025,0.97,Cards,1
65252,Gift item 2026,5.95,Accessories,0
95504,Gift item 2027,1.62,Kids,1
57300,Gift item 2028,4.07,Home,0
40843,Gift item 2029,4.07,Home,0
60020,Gift item 2030,4.57,Seasonal,1
25951,Gift item 2031,4.24,Seasonal,1
18162,Gift item 2032,1.64,Decor,1
71027,Gift item 2033,0.53,Accessories,1
98755,Gift item 2034,5.42,Cards,1
86139,Gift item 2035,3.91,Accessories,1
62528,Gift item 2036,6.03,Cards,1
13622,Gift item 2037,3.4,Accessories,1
98916,Gift item 2038,0.41,Kids,1
50466,Gift item 2039,5.63,Decor,0
36069,Gift item 2040,2.69,Kids,1
90322,Gift item 2041,4.25,Seasonal,1
77175,Gift item 2042,2.08,Kids,1
77464,Gift item 2043,7.12,Accessories,1
34997,Gift item 2044,1.57,Kids,1
99261,Gift item 2045,2.76,Decor,1
50757,Gift item 2046,3.74,Cards,1
57826,Gift item 2047,1.1,Kids,0
77585,Gift item 2048,4.23,Seasonal,1
69398,Gift item 2049,7.05,Kids,1
25505,Gift item 2050,2.42,Cards,1
37222,Gift item 2051,4.37,Seasonal,1
42506,Gift item 2052,0.25,Cards,1
95277,Gift item 2053,3.41,Kids,1
74304,Gift item 2054,2.81,Cards,0
42969,Gift item 2055,1.7,Decor,1
76124,Gift item 2056,5.88,Decor,1
76465,Gift item 2057,2.78,Cards,0
45479,Gift item 2058,3.11,Seasonal,1
46282,Gift item 2059,2.67,Accessories,1
90485,Gift item 2060,0.25,Home,1
60563,Gift item 2061,1.01,Seasonal,1
23456,Gift item 2062,5.61,Home,1
74779,Gift item 2063,0.25,Decor,1
63060,Gift item 2064,1.81,Accessories,1
55803,Gift item 2065,2.62,Decor,1
75258,Gift item 2066,7.34,Seasonal,0
91636,Gift item 2067,5.19,Seasonal,1
39738,Gift item 2068,2.27,Decor,1
47736,Gift item 2069,6.37,Decor,0
27054,Gift item 2070,1.87,Cards,1
68235,Gift item 2071,5.72,Home,1
46243,Gift item 2072,0.51,Kids,1
40812,Gift item 2073,5.86,Home,1
72686,Gift item 2074,2.61,Decor,0
46733,Gift item 2075,1.24,Home,1
51792,Gift item 2076,3.02,Decor,1
49604,Gift item 2077,4.11,Home,1
33268,Gift item 2078,2.41,Home,1
21322,Gift item 2079,4.72,Cards,1
84450,Gift item 2080,2.22,Kids,1
18255,Gift item 2081,4.86,Kids,1
39238,Gift item 2082,4.47,Accessories,1
70073,Gift item 2083,3.37,Seasonal,1
21816,Gift item 2084,2.53,Decor,1
68995,Gift item 2085,3.83,Kids,1
75975,Gift item 2086,4.71,Seasonal,1
69661,Gift item 2087,8.04,Kids,0
37452,Gift item 2088,5.57,Home,1
11778,Gift item 2089,5.65,Seasonal,1
89860,Gift item 2090,10.29,Accessories,1
39388,Gift item 2091,4.64,Home,1
82449,Gift item 2092,4.57,Home,1
27802,Gift item 2093,5.05,Accessories,1
24616,Gift item 2094,1.28,Kids,1
80032,Gift item 2095,2.52,Home,1
94574,Gift item 2096,2.39,Decor,1
87455,Gift item 2097,4.92,Decor,1
77611,Gift item 2098,3.12,Home,1
32200,Gift item 2099,3.8,Seasonal,1
92188,Gift item 2100,5.89,Kids,1
70105,Gift item 2101,5.4,Decor,1
25494,Gift item 2102,3.14,Home,1
21642,Gift item 2103,2.03,Decor,0
88403,Gift item 2104,6.0,Seasonal,1
34763,Gift item 2105,5.2,Home,0
78929,Gift item 2106,0.25,Cards,1
22478,Gift item 2107,2.81,Home,1
35248,Gift item 2108,3.86,Home,0
35516,Gift item 2109,5.21,Cards,0
35299,Gift item 2110,5.5,Accessories,1
70725,Gift item 2111,4.12,Kids,0
92294,Gift item 2112,4.79,Decor,1
91928,Gift item 2113,3.64,Accessories,1
76738,Gift item 2114,2.02,Accessories,1
28226,Gift item 2115,2.93,Home,1
96451,Gift item 2116,3.54,Accessories,0
58786,Gift item 2117,3.42,Seasonal,1
59136,Gift item 2118,0.25,Decor,1
73124,Gift item 2119,2.63,Accessories,1
79217,Gift item 2120,3.62,Home,1
95762,Gift item 2121,2.88,Cards,1
62413,Gift item 2122,2.96,Seasonal,1
64904,Gift item 2123,4.57,Seasonal,1
77096,Gift item 2124,1.13,Cards,1
32959,Gift item 2125,0.25,Decor,0
37693,Gift item 2126,2.73,Cards,1
66292,Gift item 2127,5.18,Accessories,1
15771,Gift item 2128,7.21,Cards,1
38843,Gift item 2129,5.22,Home,1
74618,Gift item 2130,0.27,Accessories,1
97850,Gift item 2131,2.99,Seasonal,1
56754,Gift item 2132,4.06,Kids,1
45970,Gift item 2133,3.89,Seasonal,1
49633,Gift item 2134,4.69,Seasonal,1
71687,Gift item 2135,1.48,Kids,0
59002,Gift item 2136,3.64,Cards,1
12090,Gift item 2137,4.42,Accessories,1
58531,Gift item 2138,5.32,Kids,1
46005,Gift item 2139,1.73,Kids,1
73071,Gift item 2140,2.74,Accessories,1
88758,Gift item 2141,0.25,Seasonal,1
96619,Gift item 2142,2.13,Accessories,1
64919,Gift item 2143,2.35,Decor,1
42630,Gift item 2144,1.26,Seasonal,1
49954,Gift item 2145,3.86,Accessories,1
25881,Gift item 2146,3.38,Decor,0
94233,Gift item 2147,0.25,Accessories,1
86257,Gift item 2148,3.97,Seasonal,1
86857,Gift item 2149,1.46,Accessories,1
39530,Gift item 2150,4.57,Decor,1
38999,Gift item 2151,0.68,Seasonal,1
87094,Gift item 2152,3.57,Accessories,0
59008,Gift item 2153,2.88,Decor,1
73418,Gift item 2154,4.17,Seasonal,0
54083,Gift item 2155,3.77,Kids,1
49848,Gift item 2156,2.94,Cards,1
66897,Gift item 2157,0.25,Kids,1
83167,Gift item 2158,0.25,Accessories,1
40069,Gift item 2159,2.22,Home,1
82822,Gift item 2160,3.48,Cards,1
31978,Gift item 2161,2.16,Accessories,1
46254,Gift item 2162,4.88,Decor,1
92139,Gift item 2163,2.89,Accessories,1
95899,Gift item 2164,1.38,Kids,1
93147,Gift item 2165,2.89,Kids,1
38443,Gift item 2166,4.0,Decor,1
85898,Gift item 2167,4.21,Cards,1
94246,Gift item 2168,7.63,Home,0
98037,Gift item 2169,2.03,Cards,1
11881,Gift item 2170,3.34,Decor,1
77048,Gift item 2171,4.44,Home,0
99706,Gift item 2172,3.45,Home,1
78819,Gift item 2173,2.4,Decor,1
30985,Gift item 2174,0.25,Cards,0
78632,Gift item 2175,2.38,Kids,1
19471,Gift item 2176,1.14,Accessories,1
53254,Gift item 2177,0.25,Cards,1
66359,Gift item 2178,1.75,Seasonal,1
51080,Gift item 2179,1.2,Seasonal,1
72984,Gift item 2180,4.78,Cards,1
31620,Gift item 2181,4.82,Seasonal,1
64559,Gift item 2182,1.51,Kids,1
68033,Gift item 2183,2.93,Kids,1
67041,Gift item 2184,0.25,Accessories,1
36038,Gift item 2185,2.41,Seasonal,1
37484,Gift item 2186,4.38,Decor,1
33202,Gift item 2187,5.31,Decor,1
51559,Gift item 2188,1.93,Seasonal,1
62735,Gift item 2189,5.81,Kids,1
42627,Gift item 2190,0.25,Home,1
46898,Gift item 2191,0.76,Seasonal,1
35776,Gift item 2192,5.06,Cards,1
29696,Gift item 2193,7.18,Accessories,1
69168,Gift item 2194,4.59,Accessories,1
83444,Gift item 2195,3.41,Cards,0
36163,Gift item 2196,0.25,Decor,0
87450,Gift item 2197,0.25,Decor,1
61387,Gift item 2198,3.78,Decor,1
25092,Gift item 2199,2.71,Kids,0
42939,Gift item 2200,1.07,Accessories,1
10675,Gift item 2201,3.64,Seasonal,1
13525,Gift item 2202,3.75,Cards,1
40251,Gift item 2203,5.58,Seasonal,1
50901,Gift item 2204,3.8,Cards,0
81775,Gift item 2205,6.2,Cards,1
22087,Gift item 2206,3.52,Home,0
85524,Gift item 2207,3.25,Decor,1
31106,Gift item 2208,5.84,Cards,1
22449,Gift item 2209,1.35,Accessories,1
72989,Gift item 2210,9.69,Kids,1
79689,Gift item 2211,4.33,Cards,1
64441,Gift item 2212,4.34,Accessories,1
20413,Gift item 2213,4.66,Home,1
20380,Gift item 2214,7.63,Seasonal,1
45105,Gift item 2215,5.24,Decor,1
50553,Gift item 2216,0.25,Kids,1
99873,Gift item 2217,6.59,Seasonal,0
35782,Gift item 2218,2.75,Decor,1
27332,Gift item 2219,3.74,Home,1
95130,Gift item 2220,0.69,Seasonal,1
23856,Gift item 2221,4.66,Kids,1
12376,Gift item 2222,2.07,Home,0
48051,Gift item 2223,3.72,Kids,1
46096,Gift item 2224,2.87,Cards,1
65769,Gift item 2225,7.74,Cards,1
88995,Gift item 2226,7.86,Cards,1
93960,Gift item 2227,3.6,Seasonal,0
36067,Gift item 2228,3.64,Home,0
98272,Gift item 2229,2.68,Decor,1
66938,Gift item 2230,5.93,Kids,1
16267,Gift item 2231,2.78,Decor,1
94459,Gift item 2232,2.57,Home,1
22419,Gift item 2233,5.65,Decor,1
62973,Gift item 2234,2.32,Accessories,0
81165,Gift item 2235,3.42,Cards,1
32449,Gift item 2236,0.25,Home,1
34356,Gift item 2237,5.05,Kids,1
52855,Gift item 2238,7.77,Cards,1
89635,Gift item 2239,5.09,Kids,0
30124,Gift item 2240,6.72,Accessories,1
69710,Gift item 2241,1.64,Home,1
50732,Gift item 2242,4.02,Decor,1
20065,Gift item 2243,1.43,Seasonal,1
73978,Gift item 2244,3.0,Accessories,1
84926,Gift item 2245,5.2,Cards,1
61806,Gift item 2246,3.72,Accessories,1
25871,Gift item 2247,0.39,Kids,1
24015,Gift item 2248,0.61,Seasonal,1
48114,Gift item 2249,0.46,Kids,0
55577,Gift item 2250,4.58,Cards,1
59696,Gift item 2251,8.04,Seasonal,1
31928,Gift item 2252,6.5,Accessories,1
55068,Gift item 2253,0.25,Kids,1
36556,Gift item 2254,6.63,Seasonal,0
71753,Gift item 2255,5.56,Decor,1
81681,Gift item 2256,0.25,Kids,0
68741,Gift item 2257,2.83,Seasonal,1
10112,Gift item 2258,5.91,Accessories,1
99282,Gift item 2259,4.71,Decor,1
12139,Gift item 2260,0.62,Cards,0
99946,Gift item 2261,4.84,Accessories,1
12859,Gift item 2262,0.25,Accessories,1
56480,Gift item 2263,3.01,Decor,0
19537,Gift item 2264,6.0,Seasonal,1
18567,Gift item 2265,3.54,Seasonal,1
71504,Gift item 2266,2.4,Kids,1
75505,Gift item 2267,5.46,Accessories,1
20641,Gift item 2268,5.64,Accessories,1
97898,Gift item 2269,6.38,Home,1
38841,Gift item 2270,5.42,Decor,1
38649,Gift item 2271,5.88,Kids,1
36727,Gift item 2272,5.11,Cards,1
51508,Gift item 2273,4.08,Decor,1
26004,Gift item 2274,3.7,Cards,1
48229,Gift item 2275,2.98,Accessories,1
28898,Gift item 2276,0.83,Accessories,1
14627,Gift item 2277,1.4,Seasonal,1
43185,Gift item 2278,2.88,Kids,1
70503,Gift item 2279,4.03,Cards,0
78677,Gift item 2280,6.67,Kids,1
41800,Gift item 2281,3.41,Home,1
39136,Gift item 2282,5.71,Seasonal,0
80870,Gift item 2283,5.87,Accessories,1
71306,Gift item 2284,2.99,Accessories,1
84889,Gift item 2285,4.81,Cards,1
91548,Gift item 2286,2.96,Cards,1
83909,Gift item 2287,6.41,Accessories,1
94282,Gift item 2288,4.9,Accessories,1
47499,Gift item 2289,0.88,Decor,1
45520,Gift item 2290,3.86,Home,1
38938,Gift item 2291,7.13,Accessories,1
31169,Gift item 2292,3.1,Kids,1
77393,Gift item 2293,4.48,Decor,1
74299,Gift item 2294,4.7,Decor,0
82124,Gift item 2295,1.22,Accessories,1
25065,Gift item 2296,4.62,Accessories,0
54212,Gift item 2297,0.43,Decor,0
29976,Gift item 2298,2.12,Accessories,1
90371,Gift item 2299,5.87,Seasonal,1
34066,Gift item 2300,4.28,Seasonal,1
22951,Gift item 2301,2.83,Decor,1
61287,Gift item 2302,4.48,Accessories,1
89115,Gift item 2303,3.37,Seasonal,1
92414,Gift item 2304,3.53,Cards,1
18648,Gift item 2305,4.95,Cards,1
39330,Gift item 2306,1.9,Accessories,1
23817,Gift item 2307,3.59,Seasonal,1
37707,Gift item 2308,2.81,Cards,0
58045,Gift item 2309,0.25,Seasonal,1
35251,Gift item 2310,1.47,Kids,1
16076,Gift item 2311,6.95,Cards,1
55902,Gift item 2312,4.35,Accessories,1
14752,Gift item 2313,0.59,Seasonal,1
30402,Gift item 2314,0.25,Home,0
10046,Gift item 2315,3.25,Kids,1
17813,Gift item 2316,6.93,Decor,1
49268,Gift item 2317,3.09,Decor,0
86563,Gift item 2318,6.38,Seasonal,1
79715,Gift item 2319,4.27,Home,1
18894,Gift item 2320,4.54,Decor,1
13135,Gift item 2321,0.56,Home,1
40427,Gift item 2322,5.56,Home,1
68702,Gift item 2323,2.76,Kids,1
77205,Gift item 2324,5.4,Accessories,1
84080,Gift item 2325,1.71,Seasonal,1
40798,Gift item 2326,3.89,Seasonal,0
25119,Gift item 2327,4.27,Seasonal,1
12371,Gift item 2328,3.16,Kids,1
23217,Gift item 2329,4.39,Home,1
15864,Gift item 2330,2.91,Home,1
87471,Gift item 2331,2.07,Kids,1
34156,Gift item 2332,7.03,Home,1
84080,Gift item 2333,5.81,Seasonal,1
59783,Gift item 2334,1.83,Accessories,1
58504,Gift item 2335,4.75,Home,1
50930,Gift item 2336,1.87,Accessories,1
83727,Gift item 2337,0.89,Accessories,1
13910,Gift item 2338,5.77,Accessories,1
18347,Gift item 2339,0.25,Accessories,1
48104,Gift item 2340,5.54,Decor,0
45502,Gift item 2341,2.94,Home,1
59103,Gift item 2342,3.03,Seasonal,1
76401,Gift item 2343,4.4,Seasonal,1
62878,Gift item 2344,4.78,Decor,1
33170,Gift item 2345,1.68,Cards,1
39455,Gift item 2346,5.08,Cards,1
77708,Gift item 2347,3.75,Accessories,1
28131,Gift item 2348,0.74,Kids,1
55375,Gift item 2349,3.13,Kids,1
58490,Gift item 2350,6.54,Home,0
77523,Gift item 2351,7.19,Kids,1
74291,Gift item 2352,5.08,Accessories,1
51820,Gift item 2353,0.88,Seasonal,1
37824,Gift item 2354,4.58,Decor,1
43111,Gift item 2355,5.37,Decor,1
47042,Gift item 2356,5.1,Seasonal,1
29726,Gift item 2357,5.23,Cards,1
66286,Gift item 2358,4.3,Home,1
28753,Gift item 2359,3.34,Cards,0
68380,Gift item 2360,2.16,Decor,0
77633,Gift item 2361,0.25,Seasonal,1
96564,Gift item 2362,4.25,Accessories,0
20701,Gift item 2363,3.91,Seasonal,0
78375,Gift item 2364,4.73,Decor,0
17738,Gift item 2365,0.56,Home,1
40351,Gift item 2366,4.92,Seasonal,1
25866,Gift item 2367,8.02,Seasonal,1
24605,Gift item 2368,3.67,Seasonal,1
25781,Gift item 2369,3.36,Seasonal,1
13954,Gift item 2370,4.18,Accessories,1
84078,Gift item 2371,7.97,Accessories,1
15501,Gift item 2372,1.25,Accessories,0
45865,Gift item 2373,3.95,Seasonal,1
72923,Gift item 2374,1.74,Seasonal,1
99133,Gift item 2375,2.3,Cards,0
86832,Gift item 2376,3.39,Seasonal,1
22348,Gift item 2377,6.46,Home,1
98895,Gift item 2378,7.46,Kids,0
68817,Gift item 2379,4.49,Home,1
26160,Gift item 2380,2.67,Kids,1
50385,Gift item 2381,8.98,Cards,1
92608,Gift item 2382,2.56,Seasonal,1
45362,Gift item 2383,2.24,Decor,1
26527,Gift item 2384,0.25,Kids,1
88756,Gift item 2385,6.57,Kids,1
95766,Gift item 2386,5.63,Accessories,1
97802,Gift item 2387,8.82,Accessories,1
96012,Gift item 2388,0.44,Seasonal,1
88556,Gift item 2389,6.71,Seasonal,1
50903,Gift item 2390,3.65,Cards,1
27306,Gift item 2391,5.27,Seasonal,0
65543,Gift item 2392,0.25,Cards,1
29871,Gift item 2393,6.73,Kids,0
52583,Gift item 2394,5.23,Cards,1
69045,Gift item 2395,3.41,Kids,1
95191,Gift item 2396,4.92,Accessories,1
36017,Gift item 2397,1.82,Accessories,1
32671,Gift item 2398,2.23,Kids,1
76124,Gift item 2399,2.48,Seasonal,0
10581,Gift item 2400,0.25,Accessories,1
60977,Gift item 2401,5.4,Accessories,1
77131,Gift item 2402,6.12,Seasonal,1
59581,Gift item 2403,1.96,Decor,1
44555,Gift item 2404,4.27,Accessories,1
84568,Gift item 2405,2.92,Home,1
43392,Gift item 2406,4.22,Cards,1
73947,Gift item 2407,2.12,Home,0
51772,Gift item 2408,1.56,Accessories,1
12391,Gift item 2409,5.81,Kids,0
57745,Gift item 2410,3.36,Accessories,0
14451,Gift item 2411,7.95,Decor,1
93785,Gift item 2412,3.6,Decor,0
64139,Gift item 2413,1.46,Accessories,1
43482,Gift item 2414,6.2,Cards,0
53756,Gift item 2415,4.89,Decor,1
65725,Gift item 2416,5.1,Decor,1
33416,Gift item 2417,6.12,Kids,1
35955,Gift item 2418,2.06,Seasonal,1
47678,Gift item 2419,3.22,Seasonal,0
33271,Gift item 2420,3.12,Accessories,1
78211,Gift item 2421,0.66,Accessories,1
19343,Gift item 2422,2.92,Home,1
84394,Gift item 2423,6.44,Seasonal,1
41367,Gift item 2424,4.02,Cards,1
60509,Gift item 2425,0.54,Decor,1
24197,Gift item 2426,0.25,Decor,1
44682,Gift item 2427,7.16,Seasonal,1
77912,Gift item 2428,3.3,Home,1
34362,Gift item 2429,2.08,Seasonal,0
21904,Gift item 2430,2.9,Cards,1
56972,Gift item 2431,0.25,Accessories,1
24624,Gift item 2432,6.63,Decor,1
38327,Gift item 2433,2.64,Kids,0
50541,Gift item 2434,6.51,Kids,1
60767,Gift item 2435,3.61,Accessories,1
67543,Gift item 2436,6.64,Cards,1
70898,Gift item 2437,4.06,Kids,1
85984,Gift item 2438,5.38,Accessories,0
15947,Gift item 2439,5.08,Cards,1
42608,Gift item 2440,4.87,Kids,1
10096,Gift item 2441,4.27,Cards,1
10849,Gift item 2442,2.99,Accessories,1
29104,Gift item 2443,7.71,Cards,1
63832,Gift item 2444,1.5,Kids,0
90505,Gift item 2445,3.51,Accessories,1
79617,Gift item 2446,3.53,Seasonal,1
68165,Gift item 2447,4.39,Accessories,1
80033,Gift item 2448,2.56,Seasonal,1
25476,Gift item 2449,4.19,Accessories,1
85584,Gift item 2450,3.13,Decor,1
90122,Gift item 2451,0.25,Kids,1
18554,Gift item 2452,3.52,Kids,1
52295,Gift item 2453,1.08,Seasonal,1
84702,Gift item 2454,0.25,Decor,1
52847,Gift item 2455,3.8,Accessories,1
85641,Gift item 2456,4.57,Accessories,1
94197,Gift item 2457,4.66,Home,1
52719,Gift item 2458,4.75,Home,1
15353,Gift item 2459,0.25,Home,1
40604,Gift item 2460,0.51,Cards,1
29365,Gift item 2461,7.84,Cards,1
52669,Gift item 2462,1.2,Home,1
62718,Gift item 2463,4.84,Home,1
51750,Gift item 2464,1.99,Decor,1
27593,Gift item 2465,3.68,Accessories,1
37104,Gift item 2466,2.11,Seasonal,0
71156,Gift item 2467,4.74,Accessories,0
12428,Gift item 2468,3.8,Seasonal,1
29268,Gift item 2469,2.51,Seasonal,1
90309,Gift item 2470,1.19,Kids,1
18924,Gift item 2471,4.09,Cards,1
47326,Gift item 2472,0.83,Decor,1
28628,Gift item 2473,4.44,Seasonal,0
19418,Gift item 2474,9.28,Accessories,1
48045,Gift item 2475,6.47,Cards,1
56929,Gift item 2476,5.08,Cards,1
25852,Gift item 2477,3.31,Decor,0
17001,Gift item 2478,0.25,Home,1
22122,Gift item 2479,0.59,Seasonal,1
68638,Gift item 2480,6.32,Seasonal,0
87424,Gift item 2481,1.76,Home,0
26226,Gift item 2482,1.96,Seasonal,0
38835,Gift item 2483,3.14,Seasonal,0
40943,Gift item 2484,1.16,Accessories,0
42467,Gift item 2485,0.8,Kids,0
31986,Gift item 2486,3.39,Kids,1
14974,Gift item 2487,1.54,Seasonal,1
57263,Gift item 2488,1.87,Home,1
42162,Gift item 2489,1.78,Cards,1
40802,Gift item 2490,4.65,Accessories,1
33832,Gift item 2491,2.99,Seasonal,0
93639,Gift item 2492,3.11,Decor,0
64943,Gift item 2493,4.81,Decor,1
47681,Gift item 2494,3.19,Cards,1
28484,Gift item 2495,2.89,Home,1
82100,Gift item 2496,4.53,Accessories,1
89952,Gift item 2497,4.97,Cards,0
12908,Gift item 2498,3.18,Decor,0
93669,Gift item 2499,3.68,Seasonal,1
